index,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,residual sugar,sulphates,total sulfur dioxide,type,volatile acidity,price,cost,sold
924,-0.41233838068235296,1.026618355197503,-2.1926637551047126,0.5513659431856937,0.21959697785409116,-0.48031592547834706,1.0044279105683596,-0.807775088437129,0.327485207066714,-1.4993240249226514,white,2.249404345949231,27.05,-0.27,131
925,2.102938259163633,-0.20077472788425946,-1.573331781961391,-0.332358289737778,-1.2459618974597546,-0.7620155921840847,2.5592780275466676,-0.6606483808657633,0.6634934491172562,-0.296249557987493,white,0.9738668250716338,28.33,0.52,1249
926,2.102938259163633,-0.20077472788425946,-1.573331781961391,-0.332358289737778,-1.2459618974597546,-0.7620155921840847,2.5592780275466676,-0.6606483808657633,0.6634934491172562,-0.296249557987493,white,0.9738668250716338,48.16,0.44,833
927,0.42608716593297574,0.6840900529421274,2.280289384263721,1.1583010767407123,1.0680784319831593,-1.55077465896015,0.3202938590979049,0.20109376348080824,0.327485207066714,-1.9062462710918964,white,0.18424835976645418,20.1,-1.76,1627
928,0.42608716593297574,0.6840900529421274,2.280289384263721,1.1583010767407123,1.0680784319831593,-1.55077465896015,0.3202938590979049,0.20109376348080824,0.327485207066714,-1.9062462710918964,white,0.18424835976645418,24.15,1.57,1412
929,-1.0830788179746165,1.1978825063251908,-0.8163704814528867,1.4084117087002015,0.21959697785409116,-0.029596458749166863,-0.11506417365602024,0.5584014818684109,0.327485207066714,-0.420095458995524,white,2.613843637628545,36.74,0.83,1023
930,-1.0830788179746165,1.1978825063251908,-0.8163704814528867,1.4084117087002015,0.21959697785409116,-0.029596458749166863,-0.11506417365602024,0.5584014818684109,0.327485207066714,-0.420095458995524,white,2.613843637628545,4.7,1.45,4995
931,-0.5800234900054181,0.6270020025662314,-0.9539998088180695,0.6680842381001416,0.9909437543350624,-1.438094792277855,-0.11506417365602024,-0.7026845830290106,-0.3445312770343696,-1.5170162964952274,white,1.4901558216173278,32.54,-0.04,122
932,0.3422446112714432,0.6840900529421274,-0.6099264904051129,0.22788952585146147,-0.3974804433306858,-1.1000551922309698,0.8800399012100949,-0.7026845830290106,1.1339049879880145,0.05759587346402425,white,1.8242251723233658,38.16,1.37,994
933,0.3422446112714432,0.6840900529421274,-0.6099264904051129,0.22788952585146147,-0.3974804433306858,-1.1000551922309698,0.8800399012100949,-0.7026845830290106,1.1339049879880145,0.05759587346402425,white,1.8242251723233658,30.24,-0.85,1188
934,-0.3284958260208204,0.08466552399522004,1.1792547653422605,0.3679514797487621,1.453751820223645,-1.1563951255721174,-0.42603419705168344,-0.7237026841106343,-0.4789345738545861,-0.06625002754400677,red,-0.3624105777525161,24,1.62,1419
935,-0.3284958260208204,0.08466552399522004,1.1792547653422605,0.3679514797487621,1.453751820223645,-1.1563951255721174,-0.42603419705168344,-0.7237026841106343,-0.4789345738545861,-0.06625002754400677,red,-0.3624105777525161,34.2,0.99,1081
936,-0.3284958260208204,-0.28640680344810343,-0.9539998088180695,-0.23231403695399713,-0.1660764103863945,-1.2127350589132648,1.0044279105683596,-0.8708293916820001,-0.41173292544447804,-0.9508636061727997,red,-0.6053701055387255,39.24,3.54,4529
937,-0.24465327135928783,0.4557378514385435,-2.05503442773953,0.3512774376181319,-0.1660764103863945,-0.7620155921840847,0.8800399012100949,-0.7237026841106343,0.5290901522970394,-1.5877853827855308,white,1.3990459986974995,17.92,1.34,1778
938,1.0129850485637053,0.5128259018144394,1.9362160658507643,14.767654263762537,0.4510010107983824,-1.2690749922544124,1.0666219152474934,12.68584580596528,1.066703339577906,0.7829790079396345,red,3.7982713355863145,36.88,-1.15,117
939,0.006874392625311385,0.34156175068675193,-1.5045171182787997,0.30792492807846394,0.06532762255789674,-1.4944347256190025,0.5068758731353007,-0.5975940776208921,-0.41173292544447804,-1.8000926416564411,white,0.9131269431250815,25.76,1.55,1344
940,-0.6638660446669522,1.083706405573399,0.14703481010339134,1.3150370727686431,1.9936945637603258,-1.1563951255721174,0.13371184506050923,-0.6606483808657633,0.46188850388693087,-1.2516322229065895,white,0.9738668250716338,21.99,2.44,3088
941,-0.3284958260208204,1.3691466574528783,1.316884092707443,1.635178681676801,3.3049840837779763,-1.4944347256190025,0.3824878637770359,-0.30334066247816044,2.948349495060941,-1.6408621975032585,white,-0.969809397218039,37.71,-0.93,116
942,-0.3284958260208204,1.3691466574528783,1.316884092707443,1.635178681676801,3.3049840837779763,-1.4944347256190025,0.3824878637770359,-0.30334066247816044,2.948349495060941,-1.6408621975032585,white,-0.969809397218039,33.21,-0.5,121
943,-0.3284958260208204,1.3691466574528783,1.316884092707443,1.635178681676801,3.3049840837779763,-1.4944347256190025,0.3824878637770359,-0.30334066247816044,2.948349495060941,-1.6408621975032585,white,-0.969809397218039,38.17,0.06,116
944,-0.6638660446669522,-9.665515686237286e-4,0.14703481010339134,-0.032225531386398394,1.2994824649274512,-0.9310353922075273,-0.5504222064099482,-0.8498112906003765,-0.41173292544447804,0.977593995237969,red,-0.05871116801975482,26.35,1.77,1320
945,-1.0830788179746165,0.9124422544457109,0.2158494737859823,0.4679957325325429,-0.1660764103863945,-0.8183555255252322,0.7556518918518301,-0.807775088437129,0.12588026183638945,-1.3577858523420445,white,0.4879477694992155,38.02,0.25,997
946,0.5937722752560409,0.7126340781300754,0.353478801151165,0.6814234718046236,2.687906662593199,-0.7620155921840847,-0.6126162110890792,-0.7447207851922579,0.7978967459374731,-1.5347085680678032,white,0.36646800560611115,30.23,2.15,125
947,-0.4961809353438856,0.5128259018144394,-2.1926637551047126,0.8348246594064431,-0.08894173273829765,-0.8183555255252322,1.5641739526805523,-0.7657388862738816,1.1339049879880145,-1.446247210204924,white,1.5812656445371565,22.12,1.54,141
948,-0.4961809353438856,0.5128259018144394,-2.1926637551047126,0.8348246594064431,-0.08894173273829765,-0.8183555255252322,1.5641739526805523,-0.7657388862738816,1.1339049879880145,-1.446247210204924,white,1.5812656445371565,40.09,0.03,114
949,-0.5800234900054181,0.05612149880727225,0.42229346483375635,0.5013438167938032,0.7595397213907705,-1.1563951255721174,0.2580998544187712,-0.8287931895187527,1.4027115816284483,-1.5347085680678032,white,0.3057281236595588,19.51,2.28,1665
950,-0.9992362633130825,0.42719382625059554,0.8351814469293041,1.3016978390641611,3.2278494061298795,-1.3817548589367075,-0.6126162110890792,-0.3874130668046552,1.940324768909315,-1.7116312837935619,white,-0.4838903416456208,30.46,0.31,125
951,-0.9153937086515499,0.4557378514385435,-0.5411118267225218,0.4346476482712826,0.52813568844648,-0.8746954588663798,0.3202938590979049,-0.7237026841106343,0.058678613426281015,-0.1900959285520378,white,1.1560864709112908,31.11,0.3,124
952,-0.07696816203622119,1.5118667833926183,2.3491040479463123,1.7685710187218422,3.613522794370365,-1.1563951255721174,-0.42603419705168344,-0.49250357221277363,2.1419297141396405,-1.6408621975032585,white,0.5486876514457678,39.98,3.63,1924
953,1.935253149840568,0.6270020025662314,-2.1238490914221213,0.2679072269649812,-0.3974804433306858,-0.7620155921840847,2.0617259901136085,-0.6396302797841396,0.5290901522970394,-1.4816317533500756,white,2.4923638737354405,20.02,0.03,147
954,-2.0891894739130104,-0.4291269293878432,-0.6099264904051129,0.7281107897704028,-2.3258473845331142,1.8859612748498489,1.253203929284889,-0.0721415505802999,-0.6133378706748029,0.729902193221907,red,-0.7572198104051061,30.93,12.22,13084
955,-0.07696816203622119,-0.4005829041998952,0.49110812851634766,-0.7658833851342358,1.5308864978717418,-0.8746954588663798,-1.6077202859551971,-0.9549017960084948,-1.6885642452365368,-0.9685558777453757,red,0.0627685958733495,42.97,4.38,4208
956,0.09071694728684396,-0.05805460194451971,1.0416254379770777,0.7214411729181434,3.4592534390741703,-0.7620155921840847,-0.42603419705168344,-0.7867569873555053,0.93230004275769,-1.4816317533500756,white,-0.3624105777525161,35.42,1.45,2118
957,1.180670157886772,0.7982661536939194,0.6975521195641213,0.25123318483431406,2.765041340241297,-0.6493357255017896,0.3824878637770359,-0.807775088437129,1.3355099332183398,-1.5700931112129548,white,-0.3016706958059641,43.08,0.42,111
958,0.17455950194837652,0.9124422544457109,0.07822014642079998,0.8348246594064431,0.6052703660945769,-0.8183555255252322,0.5690698778144344,-0.5765759765392684,0.327485207066714,-1.3931703954871963,white,1.7027454084302611,11.24,1.24,192
959,-0.8315511539900173,3.7097567228646118,-1.3668877909136172,0.4346476482712826,0.1424623002059943,-1.438094792277855,1.0666219152474934,-0.807775088437129,0.058678613426281015,-1.67624674064841,white,2.006444818163023,30.97,-0.11,1166
960,1.0129850485637053,0.05612149880727225,-0.8163704814528867,-0.492429094191857,-0.24321108803449137,-1.2690749922544124,1.0044279105683596,-0.7762479368146935,-0.2773296286242612,-1.6585544690758343,white,1.4597858806440518,13.38,1.42,2228
961,0.006874392625311385,-0.05805460194451971,1.7985867384855818,1.1016093334965624,2.9193106955374906,-1.3254149255955598,0.5690698778144344,-0.7026845830290106,2.3435346593699657,-1.7116312837935619,white,-0.2409308138594118,23.14,2.16,2966
962,1.0129850485637053,0.9124422544457109,1.1792547653422605,0.8348246594064431,2.842176017889394,-1.1000551922309698,0.009323835702244489,-0.5555578754576448,0.9995016911677984,-1.4816317533500756,white,-0.7875897513783823,40.21,-0.32,114
963,0.09071694728684396,-0.3434948538239994,-0.5411118267225218,-0.3590367571468158,-1.0916925421635602,0.42112300798001334,3.4299940930545203,-0.8708293916820001,0.46188850388693087,0.216826317617207,red,-0.9090695152714867,45.61,1.8,868
964,-1.0830788179746165,-0.4291269293878432,-0.26585317199215636,0.2345591427036839,0.52813568844648,0.7591626080268985,1.4397859433222875,-0.7657388862738816,-0.6805395190849114,1.101439896246,red,-1.2127689250042482,14.51,-2.36,170
965,-0.9153937086515499,0.7126340781300754,-0.6787411540877043,0.7848025330145526,-0.24321108803449137,2.562040474943619,1.1288159199266243,0.10651230861350158,0.2602835586566056,3.3129738428179825,red,0.36646800560611115,32.75,1.25,1117
966,0.7614573845791075,0.7126340781300754,0.6975521195641213,0.7681284908839225,1.8394252084641307,-0.3112961254549045,-0.11506417365602024,-0.6396302797841396,1.2011066363981229,-1.1277863218985584,white,1.2168263528578431,38.24,-1.26,116
967,-1.502291591282281,0.7982661536939194,1.1792547653422605,1.3683940075866816,0.7595397213907705,0.08308340793312818,0.7556518918518301,-0.5975940776208921,1.4699132300385567,-1.0747095071808308,white,0.4879477694992155,32.91,0.95,122
968,-1.0830788179746165,0.7411781033180234,0.9039961106118953,1.3683940075866816,3.1507147284817827,-1.3817548589367075,-1.7321082953134617,-0.7237026841106343,0.8650983943475815,-1.7824003700838653,white,0.002028713926797513,32.34,0.26,122
969,-1.0830788179746165,0.7411781033180234,0.9039961106118953,1.3683940075866816,3.1507147284817827,-1.3817548589367075,-1.7321082953134617,-0.7237026841106343,0.8650983943475815,-1.7824003700838653,white,0.002028713926797513,15.71,-1.01,164
970,0.2584020566099106,-0.45767095457579116,1.6609574111203997,-0.2990102054765177,0.4510010107983824,-1.2690749922544124,0.1959058497396402,-0.9338836949268712,-0.6805395190849114,-0.5616336315761309,red,0.6397974743655963,40.36,-0.07,953
971,-0.4961809353438856,-0.0865986271324677,-0.1970385083095654,-0.3590367571468158,-0.24321108803449137,-0.367636058796052,0.4446818684561697,-0.8708293916820001,0.058678613426281015,1.2960548835443344,red,-0.2409308138594118,14.08,5.69,10299
972,0.006874392625311385,0.11320954918316803,-0.05940918094438271,0.5346919010550635,0.06532762255789674,0.19576327461542323,3.11902406965886,-0.7867569873555053,1.066703339577906,-0.1016345706891585,red,-0.8179596923516584,55.81,-0.14,103
973,0.006874392625311385,0.11320954918316803,-0.05940918094438271,0.5346919010550635,0.06532762255789674,0.19576327461542323,3.11902406965886,-0.7867569873555053,1.066703339577906,-0.1016345706891585,red,-0.8179596923516584,29.51,0.82,126
974,-0.5800234900054181,1.7687630100841498,-0.4722971630399304,0.4880045830893213,0.8366743990388688,-1.2127350589132648,-0.42603419705168344,-0.6816664819473869,-0.008523034983827423,-1.3754781239146205,white,1.5812656445371565,25.64,0.96,1349
975,-0.5800234900054181,1.7687630100841498,-0.4722971630399304,0.4880045830893213,0.8366743990388688,-1.2127350589132648,-0.42603419705168344,-0.6816664819473869,-0.008523034983827423,-1.3754781239146205,white,1.5812656445371565,30,1.39,1195
976,-0.8315511539900173,1.2264265315131389,-1.3668877909136172,0.7347804066226622,-0.32034576568258893,-0.8183555255252322,0.3824878637770359,-0.3453768646414079,0.5290901522970394,0.18144177447205528,white,1.7634852903768135,29.44,0.92,1213
977,-0.4961809353438856,-0.0865986271324677,-0.12822384462697406,-0.36237156557292705,-0.24321108803449137,-0.367636058796052,0.4446818684561697,-0.8708293916820001,0.058678613426281015,1.242978068826607,red,-0.2409308138594118,33.59,5.85,5135
978,1.7675680405175014,-0.9714634079588546,0.559922792198939,-1.0660161434855784,-0.24321108803449137,-1.438094792277855,0.5690698778144344,-0.17723205598841837,-1.0837494095455618,-1.7116312837935619,red,0.3057281236595588,45.95,12.63,9477
979,-0.41233838068235296,-0.2578627782601554,-1.0228144725006607,-0.49909871104411646,-0.5517497986268801,-1.438094792277855,0.2580998544187712,-0.8498112906003765,-1.4197576515961035,-1.5877853827855308,red,1.0953465889647385,22.05,6.22,7202
980,-0.24465327135928783,0.05612149880727225,-1.9174051003743475,-0.6625043239243067,-0.32034576568258893,-0.3112961254549045,-0.3016461876934187,-0.8708293916820001,-0.9493461127253447,0.3052876754800863,red,1.7634852903768135,32.08,6.28,5329
981,-0.24465327135928783,0.05612149880727225,-1.9174051003743475,-0.6625043239243067,-0.32034576568258893,-0.3112961254549045,-0.3016461876934187,-0.8708293916820001,-0.9493461127253447,0.3052876754800863,red,1.7634852903768135,21.51,6.09,7346
982,0.3422446112714432,0.6840900529421274,-1.9862197640569388,0.3612818628965026,0.296731655502188,-0.19861625877260944,1.3775919386431539,-0.7237026841106343,0.7306950975273646,-1.287016766051741,white,1.7634852903768135,26.6,-1.16,131
983,0.5937722752560409,2.025659236775682,-0.1970385083095654,0.701432322361402,1.6080211755198401,-1.3817548589367075,0.009323835702244489,-0.7026845830290106,1.2683082848082314,-1.7647080985112893,white,0.8523870611785291,21.37,1.67,1552
984,1.0968276032252393,-0.2578627782601554,1.6609574111203997,0.0044573613009731075,2.3793679520008113,-1.55077465896015,-0.3638401923725497,-0.8498112906003765,-0.1429263318040443,-1.9062462710918964,white,-0.42315045969906845,39.68,0.33,114
985,-1.0830788179746165,1.1122504307613468,-0.9539998088180695,1.0115695059911523,-0.7831538315711715,-0.1422763254314619,1.9373379807553437,0.4112747742970452,1.2011066363981229,1.4022085129797897,red,0.2449882417130065,32.14,4.4,5320
986,0.6776148299175749,0.255929675122908,1.110440101659669,0.8348246594064431,2.610771984945102,-1.438094792277855,-0.05287016897688926,-0.5765759765392684,2.276333010959857,-1.7293235553661377,white,0.4879477694992155,31.62,0.71,123
987,-0.16081071669775376,1.6831309345203063,-2.1926637551047126,0.5313570926289523,-0.47461512097878333,-0.5366558588194946,1.4397859433222875,-0.5135216732943974,0.6634934491172562,-1.4993240249226514,white,1.9457049362164704,24.67,1.36,1389
988,0.17455950194837652,0.5699139521903355,-2.1926637551047126,0.47466534938480237,0.296731655502188,0.13942334127427572,0.5690698778144344,-0.7867569873555053,0.5962918007071477,-1.2516322229065895,white,2.6745835195750978,53.43,-0.98,105
989,-0.07696816203622119,-0.6289351057034789,0.353478801151165,-0.7125264503161971,0.296731655502188,-1.438094792277855,-1.047974243843007,-0.8918474927636237,0.058678613426281015,-1.0393249640356792,red,0.8523870611785291,35.61,12.93,11669
990,-0.9992362633130825,0.48428187662649147,-1.4357024545962085,0.2679072269649812,-0.5517497986268801,-0.9873753255486748,0.7556518918518301,-0.7657388862738816,-0.07572468339393586,-1.3754781239146205,white,1.0953465889647385,18.44,2.34,1739
991,-0.16081071669775376,0.6270020025662314,-0.5411118267225218,1.4350901761092023,1.453751820223645,-1.6634545256424451,1.1910099246057582,-0.7026845830290106,2.276333010959857,-1.552400839640379,white,-0.7268498694318299,30.02,0.69,126
992,-0.16081071669775376,0.6270020025662314,-0.5411118267225218,1.4350901761092023,1.453751820223645,-1.6634545256424451,1.1910099246057582,-0.7026845830290106,2.276333010959857,-1.552400839640379,white,-0.7268498694318299,34.77,0.18,119
993,2.0190957045021007,0.05612149880727225,-1.0228144725006607,-0.49909871104411646,-1.9401739962926283,-0.7620155921840847,3.9275461304875794,-0.6606483808657633,0.46188850388693087,-0.17240365697946194,white,1.5812656445371565,27.26,1.08,130
994,-0.5800234900054181,0.5128259018144394,-0.4722971630399304,0.9015208279289637,-0.628884476274977,-0.5366558588194946,2.186113999471873,-0.7447207851922579,0.5962918007071477,-1.180863136616286,white,0.18424835976645418,26,0.19,132
995,-0.9992362633130825,0.5984579773782834,-0.6099264904051129,0.5180178589244333,0.52813568844648,-0.7056756588429371,0.4446818684561697,-0.7867569873555053,0.7978967459374731,-1.2516322229065895,white,-0.05871116801975482,27.65,1.96,1272
996,-0.9992362633130825,0.5984579773782834,-0.6099264904051129,0.5346919010550635,0.52813568844648,-0.42397599213719955,0.3824878637770359,-0.7657388862738816,0.93230004275769,-1.180863136616286,white,0.18424835976645418,41.61,2.1,931
997,1.683725485855969,1.882939110835942,2.21147472058113,1.1016093334965624,2.302233274352713,-1.1563951255721174,0.07151784038137547,-0.5345397743760211,0.8650983943475815,-1.322401309196893,white,0.12350847781990183,41.52,1.93,113
998,1.683725485855969,1.882939110835942,2.21147472058113,1.1016093334965624,2.302233274352713,-1.1563951255721174,0.07151784038137547,-0.5345397743760211,0.8650983943475815,-1.322401309196893,white,0.12350847781990183,25.99,-0.25,133
999,-0.3284958260208204,0.31301772549880397,1.9362160658507643,1.1349574177578228,3.3049840837779763,-1.0437152588898224,-0.6748102157682129,-0.7237026841106343,2.948349495060941,-1.5700931112129548,white,-0.2409308138594118,45.65,-0.25,110
1000,-0.9992362633130825,0.5699139521903355,-0.8163704814528867,0.08115795510190138,0.21959697785409116,0.30844314129771827,-0.7370042204473439,-0.7867569873555053,-0.8821444643152364,-0.9862481493179516,white,1.6420055264837088,47.75,1.68,839
1001,-0.4961809353438856,0.6270020025662314,-1.7797757730091648,0.5180178589244333,0.6052703660945769,-1.0437152588898224,0.9422339058892286,-0.7657388862738816,-0.07572468339393586,-1.180863136616286,white,0.2449882417130065,34.13,0.82,120
1002,1.2645127125483044,0.5128259018144394,1.0416254379770777,0.5613703684641014,2.5336373072970053,-1.2127350589132648,0.07151784038137547,-0.6816664819473869,1.5371148784486652,-1.6408621975032585,white,0.12350847781990183,46.64,0.9,109
1003,-1.0830788179746165,0.48428187662649147,-0.8163704814528867,1.0015650807127816,-0.47461512097878333,-0.0859363920903144,0.4446818684561697,0.49534717862353983,0.058678613426281015,-0.6500949894390101,white,2.34051416886906,18.63,1.06,1725
1004,-0.41233838068235296,0.198841624747012,-0.26585317199215636,0.5680399853163238,-0.9374231868673658,0.026743474591980662,2.9324420556214617,-0.13519585382517094,1.2011066363981229,1.508362142415245,red,-0.42315045969906845,28.28,0.06,1251
1005,0.6776148299175749,0.22738564993496,-2.1926637551047126,0.30792492807846394,0.1424623002059943,-1.3254149255955598,1.4397859433222875,-0.7237026841106343,0.327485207066714,-1.8531694563741687,white,1.4597858806440518,34.62,0.18,120
1006,-0.07696816203622119,-0.28640680344810343,0.8351814469293041,-0.04889957351702854,-0.9374231868673658,-0.8746954588663798,1.750755966717948,-0.8287931895187527,-0.07572468339393586,1.1722089825363036,red,-0.2409308138594118,30.26,1.91,1187
1007,-0.7477085993284848,-0.20077472788425946,-0.1970385083095654,0.601388069577621,0.06532762255789674,0.42112300798001334,1.3153979339640227,0.4322928753786688,-1.0165477611354532,0.7475944647944828,red,-0.5446302235921732,31.98,-0.52,1138
1008,-0.7477085993284848,-0.20077472788425946,-0.1970385083095654,0.601388069577621,0.06532762255789674,0.42112300798001334,1.3153979339640227,0.4322928753786688,-1.0165477611354532,0.7475944647944828,red,-0.5446302235921732,39.59,3.74,967
1009,-1.0830788179746165,0.37010577587469995,-0.8163704814528867,0.3679514797487621,-0.7831538315711715,-1.55077465896015,1.1910099246057582,-0.807775088437129,0.1930819102464979,-1.7824003700838653,white,0.6701674153388725,27.16,-0.21,1290
1010,-0.6638660446669522,0.969530304821607,-1.7109611093265735,1.068261249235302,0.1424623002059943,-1.1000551922309698,1.3153979339640227,-0.6396302797841396,1.5371148784486652,-1.3931703954871963,white,1.7634852903768135,19.15,0.53,150
1011,-0.4961809353438856,-0.5718470553275831,0.2158494737859823,-0.2990102054765177,-0.011807055090200112,-0.8746954588663798,1.5019799480014184,-0.8918474927636237,-0.9493461127253447,-0.7562486188744654,red,-1.2127689250042482,11.6,0.9,2488
1012,0.006874392625311385,0.8268101788818674,1.0416254379770777,1.6518527238074312,2.1479639190565196,-0.9310353922075273,0.8800399012100949,-0.5975940776208921,1.8059214720890988,-1.4639394817774998,white,-0.18019093191285948,31.85,0.56,2304
1013,2.102938259163633,-9.665515686237286e-4,-1.642146445643982,-0.6124821975324163,0.6052703660945769,-1.55077465896015,0.009323835702244489,-0.5975940776208921,-1.0837494095455618,-1.9239385426644722,white,1.5812656445371565,32.11,0.52,1135
1014,-0.24465327135928783,0.42719382625059554,1.3856987563900345,0.701432322361402,3.5363881167222684,-1.3817548589367075,-0.11506417365602024,-0.7657388862738816,1.2683082848082314,-1.8708617279467445,white,-0.4838903416456208,39.67,2.63,1936
1015,-0.41233838068235296,-0.22931875307220745,-0.6787411540877043,1.5751521300065028,0.52813568844648,0.8718424747091935,1.5641739526805523,1.651342738112843,0.3946868554768225,1.7029771297135792,red,-0.18019093191285948,22.67,-0.13,1483
1016,-0.8315511539900173,0.6555460277541795,-0.05940918094438271,0.6614146212478822,-0.24321108803449137,-0.5366558588194946,1.5641739526805523,-0.7237026841106343,0.12588026183638945,-1.1454785934711342,white,0.42720788755266315,34.28,-0.56,120
1017,-0.9153937086515499,0.6840900529421274,1.316884092707443,1.168305502019083,2.5336373072970053,-1.1563951255721174,-0.11506417365602024,-0.7867569873555053,2.410736307780074,-1.6231699259306824,white,-0.3624105777525161,19.46,-0.04,149
1018,0.5937722752560409,0.7982661536939194,2.1426600568985386,1.7018748501993215,2.456502629648908,-1.438094792277855,0.2580998544187712,-0.5555578754576448,1.4027115816284483,-1.6585544690758343,white,-0.05871116801975482,30.06,3.6,2412
1019,0.5937722752560409,0.7982661536939194,2.1426600568985386,1.7018748501993215,2.456502629648908,-1.438094792277855,0.2580998544187712,-0.5555578754576448,1.4027115816284483,-1.6585544690758343,white,-0.05871116801975482,31.56,2.16,2320
1020,0.42608716593297574,0.883898229257763,-0.1970385083095654,0.5847140274469539,0.1424623002059943,-0.254956192113757,1.0666219152474934,-0.5975940776208921,0.9995016911677984,-0.7739408904470412,white,0.12350847781990183,44.07,2.17,891
1021,-0.8315511539900173,0.6840900529421274,-0.5411118267225218,0.5013438167938032,0.296731655502188,-1.4944347256190025,0.3824878637770359,-0.7657388862738816,0.3946868554768225,-1.8531694563741687,white,0.42720788755266315,44.55,1.96,884
1022,-0.07696816203622119,0.7126340781300754,0.9728107742944867,0.528022284202841,2.302233274352713,-1.3817548589367075,-0.7370042204473439,-0.7447207851922579,-0.3445312770343696,-1.8885539995193203,white,-0.05871116801975482,25.75,0.79,133
1023,-0.24465327135928783,-0.3434948538239994,2.8996213574070424,-0.5324467953053768,-0.1660764103863945,-0.6493357255017896,1.5019799480014184,-0.9759198970901186,-0.008523034983827423,0.8360558226573621,red,-0.8483296333249344,27.92,2.47,1263
1024,0.7614573845791075,0.05612149880727225,0.6975521195641213,-0.258992504362998,1.453751820223645,-1.2127350589132648,-0.23945218301428497,-0.7657388862738816,0.12588026183638945,-1.7293235553661377,white,0.002028713926797513,20.18,1.11,1622
1025,-0.24465327135928783,2.168379362715422,-0.12822384462697406,1.0549220155307832,2.765041340241297,-1.3254149255955598,-1.4211382719177985,-0.5975940776208921,4.359584111673216,-0.9862481493179516,white,3.3427222209871728,21.23,-0.03,1560
1026,-0.9153937086515499,0.6840900529421274,-1.0228144725006607,1.111613758774933,-0.7060191539230746,1.0972022080737835,1.5641739526805523,0.7055281894397769,0.8650983943475815,1.7029771297135792,red,0.2449882417130065,19.31,4.72,8008
1027,-1.2507639272976816,1.0551623803854508,-0.5411118267225218,1.1349574177578228,-0.011807055090200112,0.25210320795657076,1.1910099246057582,0.9577454024192611,-0.41173292544447804,1.4375930561249413,red,1.0346067070181861,43.42,1.59,901
1028,-0.8315511539900173,0.170297599559064,0.42229346483375635,0.701432322361402,0.1424623002059943,-1.2127350589132648,1.1910099246057582,-0.7867569873555053,-0.008523034983827423,-1.5170162964952274,white,-0.3016706958059641,38.99,-1.91,115
1029,-0.8315511539900173,-0.45767095457579116,-1.0228144725006607,0.3012553112262415,0.6052703660945769,-0.9873753255486748,-0.7991982251264776,0.5794195829500345,-1.5541609484163204,-0.9862481493179516,red,1.2775662348043955,27.55,3.08,6023
1030,0.006874392625311385,0.42719382625059554,0.2846641374685736,1.0349131649740417,0.21959697785409116,-0.7620155921840847,0.8178458965309638,0.13803946023593702,1.8059214720890988,-0.24317274326976537,white,0.9738668250716338,20.45,0.74,1605
1031,0.006874392625311385,0.42719382625059554,0.2846641374685736,1.0349131649740417,0.21959697785409116,-0.7620155921840847,0.8178458965309638,0.13803946023593702,1.8059214720890988,-0.24317274326976537,white,0.9738668250716338,44.42,1.29,886
1032,-1.0830788179746165,0.37010577587469995,0.49110812851634766,2.635621209514684,2.610771984945102,-1.3817548589367075,-0.6126162110890792,2.113740961908564,0.8650983943475815,-1.6408621975032585,white,-0.3624105777525161,38.27,0.34,992
1033,0.2584020566099106,-0.3149508286360514,-0.5411118267225218,-0.22564442010173769,-0.32034576568258893,0.47746294132116085,1.9373379807553437,-0.807775088437129,0.327485207066714,0.8537480942299379,red,-0.5446302235921732,35.96,0.58,1040
1034,-0.41233838068235296,0.855354204069815,-1.7109611093265735,0.10783642251090221,0.1424623002059943,-0.8746954588663798,-0.6126162110890792,-0.7867569873555053,-0.3445312770343696,-1.1985554081888619,white,2.4316239917888884,42.26,0.94,920
1035,-0.8315511539900173,-0.6003910805155309,-2.05503442773953,-0.7858922356909771,-0.7831538315711715,-1.3817548589367075,0.13371184506050923,-0.9549017960084948,-1.2181527063657784,-0.6147104462938584,red,1.1560864709112908,29.91,7.16,5638
1036,1.0968276032252393,0.22738564993496,-2.1238490914221213,-0.32902348131166675,0.37386633315028556,0.026743474591980662,1.1910099246057582,-0.7026845830290106,0.2602835586566056,-1.287016766051741,white,2.2797742869225077,14.39,-2.4,171
1037,1.0968276032252393,0.22738564993496,-2.1238490914221213,-0.32902348131166675,0.37386633315028556,0.026743474591980662,1.1910099246057582,-0.7026845830290106,0.2602835586566056,-1.287016766051741,white,2.2797742869225077,34.26,-0.32,120
1038,0.2584020566099106,0.7982661536939194,0.2846641374685736,0.7814677245884415,1.6080211755198401,-1.3817548589367075,0.3202938590979049,-0.7657388862738816,1.6043165268587736,-1.7470158269387135,white,0.9738668250716338,42.4,-1.43,112
1039,0.006874392625311385,0.48428187662649147,1.867401402168173,1.1016093334965624,3.690657472018462,-0.42397599213719955,-1.8564963046717264,-0.8498112906003765,0.9995016911677984,-1.3047090376243171,white,0.9738668250716338,24.37,2.83,2847
1040,0.2584020566099106,0.6840900529421274,-1.5045171182787997,0.8881815942244817,0.1424623002059943,-0.8183555255252322,2.248308004151007,-0.6396302797841396,1.066703339577906,-1.4639394817774998,white,1.7938552313500895,10.52,4.35,5519
1041,0.2584020566099106,0.6840900529421274,-1.5045171182787997,0.8881815942244817,0.1424623002059943,-0.8183555255252322,2.248308004151007,-0.6396302797841396,1.066703339577906,-1.4639394817774998,white,1.7938552313500895,29.64,1.82,2439
